attrib1,attrib2,attrib3,class
5.204937,4.338386,5.100185,0
1.259326,4.183446,5.681674,0
5.829803,1.547907,7.202452,0
6.059186,9.912459,6.361094,1
2.548841,1.139843,2.256787,1
2.257152,0.103123,6.695359,0
0.52568,7.367007,5.158833,1
8.271684,9.390809,0.386697,1
7.407616,3.289602,0.105513,1
9.598166,7.606347,8.763087,1
6.85553,9.276716,1.530519,1
6.692595,1.029181,1.241174,0
9.156497,5.979792,5.479567,1
8.562152,4.230407,7.375858,1
5.539892,7.062205,9.845592,1
3.251734,5.471956,6.178967,1
1.648197,9.603444,9.470296,1
1.978165,1.553615,0.704557,0
4.045379,2.761194,3.708826,0
4.236576,5.349526,1.902396,1
2.692207,8.841466,1.728637,1
5.405869,2.142649,6.846768,0
5.963124,2.662093,9.826171,0
6.188186,5.228026,5.505791,1
1.30889,6.246312,0.673117,0
8.713048,5.75217,9.35355,1
0.88751,9.768696,9.104638,1
8.936636,4.22415,1.37153,0
1.576192,4.845908,9.818234,1
1.117585,6.765119,5.094196,0
1.751011,8.995786,5.280765,1
2.220673,1.562462,8.193695,0
1.589764,2.651809,1.119584,0
3.62655,8.373471,6.373126,0
5.140816,5.961828,4.528549,1
8.925765,6.086514,6.377542,1
0.205394,6.748612,9.514183,0
2.051613,1.079343,2.722967,0
1.384941,3.721757,5.045093,1
1.931652,5.99977,6.290004,1
4.749856,2.869019,8.921047,0
2.527867,6.25495,5.486799,0
8.245681,0.183238,2.836214,0
5.863492,2.651711,0.353013,1
2.164991,4.241543,7.032057,0
9.175329,8.340544,8.539705,1
9.710641,2.791604,8.170624,1
1.262081,2.086574,1.005876,0
9.451548,8.975038,2.909203,1
4.525342,8.97933,1.998039,0
8.659723,9.837964,7.504416,0
9.494318,5.26858,4.937597,1
7.633981,0.474203,9.322478,0
9.23843,1.278538,8.080833,0
4.862128,8.397073,3.38073,1
8.374886,4.663581,5.62095,1
5.573907,9.239972,7.993459,1
9.959791,4.331069,2.321925,0
2.791315,4.360082,1.884539,0
3.317609,3.312002,8.576996,0
5.085871,4.993904,5.501386,1
6.731616,5.110906,1.827846,1
3.827599,7.684963,4.900264,1
7.827248,7.134606,0.565127,1
9.19071,5.190841,6.079259,1
2.88932,3.440149,0.323058,0
5.455634,6.205504,5.619702,0
2.320796,1.277676,7.226882,0
8.684284,3.682307,3.363216,0
6.837026,3.581982,7.252635,1
3.684532,9.948325,7.637977,0
7.266248,3.477967,6.902765,1
4.176475,2.3165,0.314395,0
2.39532,4.401991,2.498017,0
0.967434,8.70532,4.432535,0
7.174978,8.20456,8.274756,1
7.509678,8.579783,6.932479,1
0.754402,6.313509,6.423496,0
8.93951,2.863737,0.14067,1
6.403416,3.552178,9.141839,1
7.108905,5.68892,1.416669,1
5.504772,3.328243,6.472258,0
6.111677,8.444183,9.148765,1
7.426825,2.20054,4.583742,1
0.927163,3.741094,7.464336,0
3.156094,9.512533,0.677878,1
4.753934,4.64323,0.114911,1
2.252263,9.242038,7.675371,0
0.778697,4.246843,9.260089,0
5.23683,1.636762,6.900518,0
7.297656,6.595805,5.417491,1
9.042892,4.184806,1.040806,1
6.016745,7.455323,5.19733,1
7.080652,0.52941,5.830804,0
1.120023,8.705807,4.626612,0
8.528878,5.172822,5.234707,1
8.697792,5.896073,0.758102,1
0.182102,7.930057,9.6664,0
6.204127,8.852708,7.122224,1
9.172277,8.485777,1.157938,1
8.036141,6.289973,2.4915,1
4.318912,9.893542,5.53828,0
4.2722,0.64727,5.340705,0
0.71919,1.089452,0.493992,0
8.514679,9.926322,6.381218,1
7.110862,2.040046,9.270981,1
1.162498,7.229956,3.947477,0
3.190779,3.64633,6.12833,0
3.372668,2.483572,0.752719,0
9.278098,2.276734,6.772914,1
8.777164,3.898466,8.352623,1
1.607513,3.554136,5.412447,0
6.200472,3.527751,2.382692,1
5.381909,7.732943,5.481913,1
5.402009,9.102663,6.973897,1
5.974497,4.688463,3.280601,1
6.364495,3.213101,3.749132,1
1.428628,0.343834,9.894348,0
6.841641,0.510826,8.290221,0
5.039507,2.36013,1.035823,0
5.262042,5.411073,3.979752,1
1.386589,9.171627,3.683631,1
8.095333,9.354675,5.520609,1
0.923066,8.177421,5.102646,1
6.732906,8.201997,8.568174,1
5.74492,2.647564,6.509996,0
0.410023,6.994455,7.429261,0
8.358698,1.990909,9.30067,1
6.068568,1.693245,6.349214,0
2.912957,4.523875,8.925911,0
9.894958,0.470855,3.736694,1
6.512519,3.700708,3.922689,1
3.166042,1.01145,2.542726,1
2.045685,8.609243,1.221977,1
6.594808,2.057804,2.567486,0
6.309233,0.573159,5.894831,1
9.64545,7.306502,5.345118,1
7.152905,8.083319,6.412194,1
1.340186,2.798043,6.664362,0
1.104977,9.840279,0.93864,1
0.830906,9.172151,9.992529,1
2.82077,0.199348,8.444017,0
7.890943,3.459345,5.341835,1
1.23853,8.07867,1.42483,1
7.994614,0.221708,8.332396,0
2.100487,9.936042,1.100685,1
0.141503,3.029779,2.654646,0
2.377202,9.366627,1.57788,1
6.264274,9.065621,6.582078,1
5.000815,1.19163,2.747499,0
5.470887,4.980435,5.550216,1
6.162038,2.024332,5.025588,0
9.142789,5.747655,7.454343,1
9.302567,9.559222,6.210421,1
1.913566,3.237491,2.112108,0
8.052241,7.221344,2.148101,0
2.204433,3.153683,1.48877,0
4.182592,0.811769,0.658695,0
6.640418,1.764933,1.853787,0
8.668304,2.601077,6.120181,1
9.699455,4.076185,3.013071,1
6.323299,6.779249,4.731117,1
8.429981,5.475921,1.578254,1
9.628228,5.880138,5.405844,1
7.474557,9.7816,8.40517,0
0.067041,9.236325,3.479652,1
6.255888,2.944939,9.987595,1
4.746073,0.03176,6.297092,0
0.723702,6.088705,3.440879,0
9.871831,0.245261,9.529744,1
7.912504,8.133133,7.134082,1
0.495614,5.90118,5.022913,0
3.0148,9.344876,5.666858,1
9.298671,7.71999,4.543068,0
6.561873,4.583345,5.296906,1
2.406177,5.014607,4.219702,0
4.154337,0.222841,0.57685,0
5.31805,9.990072,6.328443,1
3.244257,9.775542,2.010358,1
4.218897,4.864039,0.971827,1
4.58406,5.111623,3.502348,1
6.514125,6.138929,0.336866,1
0.503816,3.512744,4.043487,1
5.449449,8.352993,2.117518,1
6.950158,6.918726,4.636796,1
5.284018,6.753941,9.697504,1
6.311,4.255946,0.139947,0
7.831182,5.492356,9.58002,1
5.513673,2.431902,2.544206,0
6.214341,5.435247,3.147125,1
0.103522,3.636539,6.490583,0
7.897956,8.30397,2.730901,1
8.417373,6.822578,2.375997,1
9.149203,6.537705,5.263803,1
9.926443,7.307674,0.169704,1
8.749658,3.528801,3.418485,1
9.194117,6.442362,2.320524,1
7.068904,1.832413,3.268337,0
3.956012,0.681942,4.277265,0
9.460321,3.797084,0.590823,1
2.968743,4.52095,4.493018,0
6.645449,4.330262,1.579191,1
2.987061,9.740488,3.170157,1
2.367355,7.89375,7.294108,1
0.712161,5.688975,1.463513,0
6.442799,3.763693,1.417925,1
6.314488,9.255887,5.032273,1
1.942954,8.481683,1.212457,1
5.764085,1.112233,4.309205,0
2.243053,6.12143,2.525025,0
9.628797,5.683988,1.939396,0
0.511308,9.809498,7.405906,1
0.229699,7.342603,2.827058,0
6.304939,1.215457,6.767303,0
4.575848,7.353672,8.554459,1
5.747499,4.555038,6.166151,1
2.324366,6.392694,9.182302,0
2.742185,3.16473,5.748122,0
9.222515,6.09184,0.393299,1
8.77951,3.909729,1.203957,1
7.306844,8.871603,6.597624,1
2.234461,0.634456,2.964646,0
2.262374,8.206531,1.20136,1
4.510843,6.505256,1.061623,1
5.291691,4.84253,8.97395,1
8.384291,6.995643,4.430071,1
1.047002,7.925222,8.067424,0
3.278814,2.879342,5.655764,0
5.42069,1.162609,2.813028,0
4.984936,6.682951,3.674979,1
0.815969,7.528114,8.379392,0
4.547528,3.272091,7.24097,0
2.025058,8.94314,2.18965,1
7.886011,7.939398,8.686014,1
5.41779,8.076455,7.226603,1
4.483213,7.882633,1.478375,1
9.417466,9.14511,1.471124,1
8.998292,4.947831,0.501006,1
5.679466,5.831195,9.218621,1
4.045446,2.885413,6.423336,0
5.676845,8.639986,0.146125,1
0.073519,3.758398,9.07058,0
1.926995,8.173881,8.486461,1
7.816668,9.938223,0.435528,1
5.559654,7.977355,3.615562,1
4.379348,7.219621,9.673573,1
0.235266,0.534792,2.642005,0
4.94418,6.385229,0.678888,1
9.787563,6.986163,2.694822,0
9.258102,8.692873,8.037869,1
5.263852,1.926612,5.196817,0
7.136955,2.486996,2.027671,0
4.190946,5.790629,0.428336,1
8.148553,3.154561,9.613486,1
5.204774,1.06814,0.103458,0
8.091409,7.758783,7.931967,1
2.266494,9.159956,5.64162,1
8.144171,6.439373,5.758963,1
9.837554,0.622864,7.120099,1
8.556734,2.674727,4.818676,1
8.840771,7.865824,9.438927,1
7.084618,9.017688,9.366827,1
1.082765,2.101862,7.271053,0
9.626282,3.749422,5.703078,1
8.893398,5.145392,0.051665,1
0.898799,3.590243,4.444625,0
6.113478,4.788151,0.158613,1
7.98534,8.333956,6.246596,0
2.82642,1.930751,7.477421,0
8.150398,5.777123,8.0038,1
7.089071,5.397957,4.871104,1
3.579681,1.698526,2.996651,0
9.181567,5.398002,7.114554,1
0.037264,2.723221,0.252464,0
4.20081,0.839726,1.042731,1
6.409523,9.300045,3.056849,1
5.084652,0.018547,8.95406,0
3.364501,5.079528,7.346518,0
1.965623,9.569075,7.785862,1
2.409838,5.075984,2.126241,0
8.585077,3.788682,9.168923,1
3.991956,6.68383,3.976993,1
3.794058,0.841182,3.987732,0
2.253676,5.534278,2.474689,0
1.075984,9.017003,5.440262,1
4.037768,2.583978,4.854042,0
9.730142,9.273878,1.311975,1
3.607747,5.036287,8.841134,0
0.613157,3.026775,7.846842,0
7.632435,7.644231,1.027643,1
4.072882,1.166263,0.360258,0
0.169817,0.552217,1.899879,1
2.153685,9.665583,8.356229,1
4.537878,3.766238,0.143366,0
7.218423,1.049107,4.238833,0
6.61036,2.2065,0.37807,0
0.432184,4.609197,4.097221,0
5.592264,6.250745,7.693942,1
2.604115,2.02346,2.366049,0
0.304877,6.868437,2.259972,0
7.775837,2.321369,0.837826,1
8.177,7.627706,7.462953,1
9.905416,2.090297,0.095374,1
0.050552,5.968962,7.009073,0
7.990898,8.125595,2.083776,1
8.033678,7.588244,4.378708,1
8.666831,4.373091,7.678804,1
1.4776,0.569161,7.19963,0
9.362643,7.317113,7.560514,1
7.43653,8.753075,7.460771,1
8.090945,0.841939,0.540875,0
4.851363,8.74577,3.291127,1
3.596977,3.470294,9.626925,0
0.444015,1.793146,7.349241,0
3.73573,3.786101,3.775742,0
5.769647,4.712186,7.011926,1
2.462505,8.174018,2.440678,1
7.549616,7.857974,4.801743,1
7.069178,4.244178,8.439707,1
3.838047,0.223673,0.545729,0
2.203231,4.169922,1.970321,0
3.208235,7.937749,8.613141,1
0.110101,2.248928,8.528632,0
0.795223,6.0289,2.633591,0
5.1892,7.308854,3.714784,1
6.456292,5.352689,3.589826,0
2.371607,5.906982,2.661971,0
3.394952,1.077196,2.106081,0
4.429223,0.631373,3.201542,0
3.039734,0.287163,8.769523,0
7.86505,8.811343,7.319752,0
9.360864,6.366065,1.129681,1
5.628835,6.189436,3.914357,0
5.327702,1.520266,0.137909,0
4.581536,2.344062,2.09143,0
7.235301,7.554426,7.566987,1
2.549222,8.647901,0.6428,1
6.877075,6.196116,0.118044,1
0.428645,8.304249,6.610456,0
4.361735,9.455449,9.884156,1
9.089071,5.14446,8.709882,1
2.225024,0.667092,2.404047,0
7.563763,0.697617,2.69904,0
6.580438,7.284049,1.657246,0
8.319941,0.971912,1.951361,1
9.567112,4.766416,6.927282,1
0.153084,4.12202,9.485732,0
9.583098,4.937269,2.191375,1
7.674448,2.223151,3.489275,1
7.015337,5.051326,7.375478,1
9.236345,1.121329,8.854894,1
4.961114,2.843853,7.426643,1
6.601648,8.171167,2.530668,1
9.5554,4.926884,6.570662,0
7.249933,6.269009,0.231315,0
4.585336,5.088787,2.109536,1
9.720455,5.627112,9.866671,1
8.410848,7.529293,1.832243,0
5.232048,0.162861,8.303311,0
9.456934,3.000063,2.199354,1
4.24374,9.330846,2.152032,1
1.892685,0.826064,9.232267,0
8.398958,9.51246,2.470657,1
4.048222,5.422331,1.290595,0
5.10534,0.301236,6.084846,0
3.929488,9.682231,8.260121,1
2.955268,8.098426,9.415275,1
3.481066,2.083511,8.192899,0
7.66102,3.447107,4.42305,1
5.141604,1.344056,5.066495,0
5.217004,8.564127,8.797219,0
8.834865,8.217348,5.042222,1
4.382458,6.272482,5.479664,1
0.694075,4.695556,6.207985,1
6.635946,3.22083,9.459367,1
9.195847,5.712787,7.836501,1
4.919448,8.578497,0.912743,1
8.230696,9.133321,6.064686,1
7.587828,7.73047,9.183296,1
7.608025,8.139038,9.105858,1
5.037306,4.264778,5.817529,1
9.293834,1.460054,0.097578,1
3.015156,9.568737,3.696792,1
0.310945,6.006148,6.644995,0
8.980233,7.97975,3.354747,1
4.953138,2.889324,5.43846,0
2.605781,1.426402,0.729744,0
4.091284,1.371478,2.550965,0
6.972202,2.995256,9.396897,1
4.426268,8.249196,7.39409,1
2.267791,1.508689,7.108071,0
8.36922,1.543126,4.014201,0
8.018713,0.538233,2.398709,0
7.645569,4.530388,0.073675,1
6.575629,9.34011,2.541726,1
6.014789,4.156036,5.789062,1
1.557903,2.371497,9.322464,0
4.71893,0.899032,6.133816,1
9.675951,8.942793,3.498384,1
7.666487,6.643384,4.50092,1
6.43954,6.866492,9.866372,1
7.607715,0.63218,1.540526,0
5.137811,5.866569,6.673759,1
7.42008,3.276294,6.002178,1
4.265296,7.561395,1.315755,1
9.99988,1.676864,8.080566,1
0.412355,0.713782,0.605551,0
5.679855,1.02453,9.035494,0
6.352267,2.37505,3.392649,0
8.036447,4.815717,8.264465,1
5.152855,7.694948,9.183075,0
6.320756,9.868548,5.258836,1
0.001598,0.596711,2.818394,0
7.342169,0.972203,3.245375,0
2.576278,1.01549,4.649044,0
7.295368,4.582252,7.087143,1
3.851526,4.557828,7.693339,0
5.64828,4.828835,5.769265,1
1.480628,6.140167,4.363488,1
4.725526,8.962376,9.256729,1
2.824354,8.798348,1.974415,1
7.451893,4.578252,3.154468,1
2.34525,4.290626,3.510423,0
2.22916,2.905237,7.062029,0
7.463534,3.568248,5.499938,1
9.752212,4.78957,3.397674,1
2.229558,1.951468,0.20269,0
7.72742,0.368649,6.984747,0
7.692833,2.875825,8.345566,1
0.400967,4.65442,4.088328,0
9.763934,8.209029,4.42499,1
5.827382,7.194023,3.161297,0
7.575777,2.947282,3.438351,1
2.3102,9.475891,4.596758,1
7.427925,9.910913,4.014074,1
2.747743,1.932731,3.638037,0
1.340261,2.055372,4.918619,0
4.324912,2.470165,7.540076,0
4.2873,1.868456,9.691461,0
3.908643,7.497041,2.561081,1
5.559277,1.085421,3.80212,0
9.485449,3.64979,3.724181,1
8.383742,8.552329,4.039905,1
9.095588,3.758538,0.848281,1
2.211657,9.03054,7.106289,1
2.512618,5.727701,3.354303,0
5.728446,7.346239,2.470869,1
2.478747,0.608761,7.098752,0
9.622926,3.658735,2.282116,1
4.329101,5.194695,5.388284,1
8.251732,6.786267,5.605853,1
1.763498,1.784478,9.707423,0
5.710854,3.906164,9.023443,1
3.309135,2.645883,1.407859,1
8.732079,7.154009,4.247882,1
3.001013,3.593993,8.659422,1
1.206969,2.874907,4.263484,0
1.593768,6.323729,2.579,0
8.515355,4.109158,9.127608,1
1.82715,1.055233,3.166543,0
0.736637,3.620959,0.337843,0
3.434244,9.059849,0.281991,1
7.302897,8.008994,5.967174,1
3.446476,0.709037,7.15402,0
0.927769,0.898312,8.286942,0
9.187788,2.282331,7.278247,1
1.218764,4.404879,1.928507,0
8.95167,3.183671,5.182649,1
6.661731,1.586001,8.449766,0
8.688648,3.550763,6.150645,1
0.26382,2.634235,6.234438,0
4.576804,5.484497,4.364988,1
6.728579,2.293926,4.695365,1
6.496932,1.822278,1.857609,0
2.848061,5.114574,6.422785,1
9.32948,8.835141,4.46462,1
6.519728,1.465792,0.647418,0
6.576296,9.067266,2.072587,1
8.802196,6.036391,2.286066,1
9.828746,0.916258,6.007926,1
8.971136,3.738052,0.347927,1
7.700698,8.265166,1.377756,1
2.763153,3.755604,3.752298,0
4.884328,4.591719,0.835586,1
2.21385,9.155549,9.215109,1
3.115483,7.635011,7.025441,1
3.482849,0.883623,2.683514,0
5.772476,9.080216,8.117289,1
7.720442,8.589558,6.582882,1
8.298237,4.201917,5.898153,1
7.020966,2.413114,4.435234,1
6.773425,4.266932,2.082533,1
1.047779,8.072831,9.238788,1
1.043017,7.572921,5.357599,0
0.26499,8.217393,4.877781,0
8.407204,7.043025,2.311482,1
6.430202,9.198506,7.346412,1
5.334305,6.790898,8.08732,1
7.307732,7.907767,5.993562,1
8.104365,7.641824,8.704935,1
9.802621,4.883554,4.058552,1
8.734861,0.144572,0.859344,0
3.155768,4.780826,5.916402,0
8.535913,8.68525,7.627486,1
3.628939,1.049779,7.578785,0
6.278565,4.22075,4.792973,1
4.512512,0.860764,1.871643,0
7.355807,4.681154,3.202727,1
2.945382,5.721901,6.960384,0
8.473338,4.770385,5.367467,1
5.1664,6.732615,0.629826,1
7.127155,1.984971,4.437403,1
0.03693,9.997494,8.560396,1
8.161931,7.195049,1.788072,1
7.226074,0.832379,6.241658,0
5.250604,0.563883,9.459966,0
5.353182,6.840594,9.779397,0
9.185083,8.811052,9.71797,1
9.207544,1.439282,8.635953,1
8.925279,8.428996,8.469077,1
2.811624,6.941717,6.969107,1
7.411552,2.274431,8.6529,1
7.138702,7.102773,5.512197,1
3.777383,6.325027,6.384024,1
7.173741,8.442448,9.604476,1
2.455611,9.504894,4.949419,1
6.468772,4.399938,9.441131,1
9.61156,5.525517,0.150206,0
1.324331,3.332168,7.886596,0
1.851394,6.577823,5.684979,1
5.937455,5.493973,9.514545,1
6.691333,1.556291,8.251179,1
9.116526,6.196065,3.72928,1
1.495476,1.901643,3.934847,0
1.672711,7.1565,3.792782,0
8.547143,4.886153,6.380139,1
0.013532,5.854335,8.915304,0
9.548324,5.697949,6.847732,1
1.867858,0.899441,3.436932,0
6.147187,9.450864,2.18799,1
0.580239,1.62799,0.387131,0
0.789644,7.582354,8.08301,0
2.377621,4.278657,9.253359,0
5.544782,7.026981,8.405815,1
3.440228,9.561603,2.928838,1
4.583925,8.727289,2.075462,1
8.62695,2.892765,5.610193,1
0.127209,0.503074,0.883851,0
0.571192,0.210621,8.63741,0
9.405868,4.589962,0.400214,1
3.222867,3.186725,8.717228,0
6.219837,9.907294,0.738043,1
6.688333,5.562717,0.77757,1
7.420215,6.019186,8.746357,1
4.69409,7.92957,6.218997,1
0.024213,9.386538,5.983641,1
2.353413,4.529576,5.038655,0
3.369454,9.31725,5.04178,1
5.669976,9.68682,2.281558,1
6.262028,1.281467,1.991634,0
0.708212,2.157082,2.507467,0
7.302802,6.724807,5.816868,1
7.582829,6.236816,7.921004,1
7.124441,9.934812,4.650392,1
7.195184,9.416219,7.448625,1
2.130987,6.108749,4.507646,0
9.387644,4.641643,5.509243,1
0.447957,5.183444,9.167606,0
7.094005,7.031146,6.324018,1
6.107918,4.250197,4.97994,1
4.811675,4.501259,1.202026,1
0.807357,5.736449,8.516434,0
0.438003,6.37047,7.434187,1
0.96019,0.030376,8.849466,0
2.962281,3.186475,0.686335,0
7.380407,0.295002,2.218002,0
0.115483,2.787263,8.644475,0
7.190135,8.568647,1.266237,1
1.643458,6.923885,5.078433,0
0.039225,8.631752,0.657455,0
4.41283,5.975983,2.353951,1
5.093262,2.645366,6.656964,0
9.086359,7.323828,2.178407,1
5.793972,2.568111,5.743588,0
5.592758,8.672172,6.130416,1
9.125509,4.802153,0.75162,1
4.832524,7.099744,7.478808,1
3.184563,4.361412,2.327479,0
7.464777,9.324243,6.194149,1
2.64266,9.707331,5.17921,1
2.785079,5.591497,2.429753,0
2.807561,6.278311,9.371978,1
6.407247,7.905432,1.579011,1
2.770228,7.65173,5.465793,1
1.74588,1.51267,9.294994,0
9.294347,3.76759,6.98373,1
6.521243,2.716063,4.693361,1
1.647436,3.441031,6.711844,0
0.587512,9.797623,1.526244,1
8.732856,6.680195,7.748504,1
3.084844,2.478833,9.975152,1
0.767772,1.109867,5.21616,0
5.288921,2.201952,1.688431,1
6.852118,9.285929,4.608906,1
2.249812,4.098442,5.184227,0
2.198893,0.528726,0.344194,0
3.831633,8.552679,0.557131,1
6.963793,3.617721,5.1444,1
4.967382,5.706014,8.867982,1
1.537978,2.429435,2.847599,0
7.068267,1.363106,7.770847,0
3.468889,9.992329,4.504372,0
0.901088,4.821673,4.910404,0
7.320439,0.054725,2.310594,0
0.51333,0.502122,7.263051,0
1.075693,8.811219,8.446655,1
3.005984,7.147251,8.534141,0
4.869268,8.551862,3.452966,1
4.163741,4.28747,7.2491,0
2.215017,4.18125,9.581326,0
5.417919,6.366054,3.344576,1
6.212185,3.483027,4.528146,1
7.247688,6.774793,1.646924,0
4.553629,0.099586,5.741135,1
9.165037,4.817528,2.126424,1
3.510728,2.113409,9.230817,0
8.758438,9.125423,6.032143,1
7.161996,6.352663,9.71798,1
0.316345,8.689515,4.238409,1
0.589959,1.252709,9.428497,1
6.006549,2.210968,9.351391,0
1.54819,3.660324,5.835344,0
9.818065,5.806759,4.180329,1
4.623584,2.751906,0.055946,0
4.690308,2.475614,2.143812,0
2.279349,5.572689,5.979328,0
0.204902,4.786921,1.777942,0
9.155051,7.772979,9.904152,1
9.329559,8.420286,1.670899,1
9.722767,0.1617,6.889483,1
1.346861,8.599192,7.462329,1
6.602022,7.72731,5.385009,1
0.740615,8.757648,4.568322,1
4.091615,4.448329,1.412092,0
0.607736,4.928746,2.29794,0
6.725146,8.484587,6.090195,1
2.676602,8.643627,3.068481,1
8.610037,2.920452,9.834193,1
5.42283,8.474765,3.192517,1
0.611204,3.847956,5.863612,0
7.164102,8.718284,2.87607,1
9.447636,2.419613,7.730942,1
1.993341,3.861317,8.526373,0
3.23854,9.226543,5.790206,1
3.497733,4.754311,0.00676,0
8.936326,5.445117,4.450657,1
9.154557,1.408344,8.160618,0
2.215695,0.36043,2.932911,0
9.592623,8.251234,2.635543,0
5.389169,3.722847,0.503105,0
3.584527,5.002703,7.285194,0
3.712886,9.406857,2.630525,1
3.442429,0.532851,8.779616,0
0.101037,2.23917,2.873516,0
1.428208,1.853532,4.178157,1
6.684431,9.814439,1.852886,1
3.008491,2.978288,4.712832,0
8.428068,9.216557,8.417008,0
2.636578,7.357866,3.966228,1
3.296333,6.423294,5.489947,0
2.913168,2.585788,4.84544,0
4.414358,0.419836,6.849272,0
1.347429,5.705877,0.670947,0
1.958739,0.955134,7.866125,0
7.985703,6.744504,5.593451,1
5.551082,2.28711,4.88658,0
7.419375,3.503559,7.931029,1
1.793089,9.414885,4.402261,0
5.889065,0.952997,1.914859,0
7.799977,0.577561,1.342673,0
7.697009,1.586068,0.014837,1
5.857804,4.423825,6.720041,1
1.836684,3.322835,0.831882,0
8.968557,2.263884,2.596399,1
8.125598,0.557981,2.251144,0
9.477069,5.747208,1.967012,1
7.60348,5.559155,5.735222,1
7.460543,3.35776,8.030799,1
9.809634,1.366876,7.454036,1
8.871383,8.46404,9.447165,1
8.679143,0.20361,4.642442,0
1.008105,4.174238,3.633854,1
9.350922,0.552099,8.91031,1
0.626414,3.644236,5.329185,0
8.255226,2.213899,5.141156,1
7.482134,3.490625,7.859348,1
0.107647,4.588306,3.115123,0
0.852447,7.933415,7.172206,0
4.752075,1.361871,5.490798,0
4.62657,1.256451,9.583013,0
0.6535,2.059029,6.732681,0
3.01834,9.076771,2.001445,1
2.466211,2.851535,1.504896,0
3.520004,5.426394,2.157902,0
6.921804,1.063644,2.741199,0
9.07282,5.712899,4.771291,1
8.561899,2.350669,0.328639,1
8.773381,6.424151,7.370911,1
7.998803,1.314813,3.881262,1
0.617885,4.402306,3.202943,0
6.669047,9.124982,7.222078,1
7.561391,4.35263,6.820684,1
2.95659,1.574769,6.319459,0
6.442786,1.083285,2.452888,0
9.629192,5.960949,8.834726,1
6.285656,0.838693,7.760493,0
8.632233,8.378389,9.788306,1
2.875785,0.323367,0.976594,0
5.016351,6.329967,4.308132,1
3.302201,3.176708,3.756612,0
9.976743,8.088302,9.761783,1
2.221017,4.805093,1.76157,0
4.733405,0.018795,3.683753,0
5.130176,1.896283,4.175432,0
5.095784,2.130477,2.834508,0
7.41983,1.491192,0.122104,1
8.749192,5.934302,5.557362,0
1.90288,0.050838,8.197221,0
3.932217,2.3949,4.221801,0
3.254065,5.49133,7.124935,0
6.617419,0.658331,3.460126,1
1.62962,9.274584,0.020605,1
0.716288,7.10061,9.98641,0
3.480725,9.528859,2.944949,1
4.245314,9.723425,3.031248,1
6.804811,2.198593,9.523258,1
6.81887,5.482146,0.49317,1
1.685057,6.403703,5.870603,0
7.115754,4.613686,1.367015,1
6.820226,6.208895,2.827979,1
8.941689,5.238423,2.931496,1
1.13757,5.382724,3.97187,0
1.188494,6.747196,1.894467,0
4.892091,0.171061,7.030568,0
2.089778,9.297255,2.232678,1
5.159118,6.031333,8.634387,0
4.609678,2.715993,5.351688,0
4.285276,3.880903,3.411206,0
2.388041,6.80984,2.018061,1
