attrib1,attrib2,attrib3,class
0.60136,7.038252,1.498138,0
8.113128,4.841762,5.049867,1
5.417067,6.541234,5.461696,1
9.578823,8.46671,0.242216,1
4.072567,3.216095,0.097646,0
5.483786,8.66277,4.137481,1
4.107458,6.754294,6.11015,1
8.980737,4.360196,7.554775,1
9.3857,7.877838,6.006334,1
3.320945,2.800865,9.737145,0
1.384758,4.116995,5.905171,0
6.560865,8.037458,2.580235,1
8.612101,2.3534,7.220663,1
3.771487,2.181135,1.48606,0
9.675267,4.576912,8.78978,1
2.385206,1.69643,7.284416,0
2.821255,8.40357,4.759198,1
3.893901,0.907572,4.863031,0
7.383089,2.670026,8.669454,1
4.722324,1.36273,1.570137,0
4.930439,8.739985,8.499314,1
8.96396,7.83456,4.696298,1
7.741015,3.903547,2.082968,1
5.619225,5.548719,6.871876,1
5.392117,3.541532,4.41847,0
9.23553,7.267997,3.81995,1
7.060466,1.581093,3.192076,0
0.544519,2.878607,1.460387,0
3.352833,6.988333,4.645771,1
6.111665,0.271131,2.992586,0
9.681278,9.635744,8.177448,0
4.196595,4.176232,0.958939,0
1.585473,3.23553,5.498793,0
7.51953,1.35032,3.004978,0
6.104264,3.511669,2.527852,1
2.936566,9.26117,3.740644,1
0.062624,9.359449,2.869229,1
1.391456,0.17405,0.094443,0
0.22985,9.656494,4.404445,1
3.489898,4.46043,5.551815,0
1.371643,9.88826,1.204181,1
2.379297,7.233481,0.229296,1
8.053102,2.248462,2.136927,1
8.709493,8.587872,7.813313,1
4.484751,5.931352,4.027055,1
3.834668,5.252168,4.622912,1
8.901483,7.222568,1.941846,1
8.417931,9.561107,6.982923,1
9.746714,2.593715,4.915861,1
2.45678,6.932685,7.798016,1
7.762634,7.15997,9.717593,1
6.227605,1.82416,8.478339,1
2.728754,3.344538,7.413959,0
1.344434,1.993817,4.680955,0
3.445207,2.190411,5.931871,0
9.323539,3.950628,3.792345,1
3.064497,4.93787,7.139271,1
2.21001,8.077513,5.315024,1
8.349742,7.597262,6.435149,1
5.50214,3.062061,7.378166,0
4.119799,3.08603,5.876883,0
4.660346,7.132598,4.811917,1
6.196071,6.522052,1.861566,1
1.276628,6.574369,4.911198,0
2.784958,7.685695,4.524666,1
9.380599,0.423554,3.800651,1
9.949789,9.096621,0.064062,1
3.041148,5.064365,3.879848,0
5.590338,8.408387,3.093656,1
9.149332,5.947637,6.792024,1
2.797642,7.886649,6.814219,1
4.554748,2.231029,3.828038,0
7.354143,1.901071,2.569901,1
2.461968,4.321024,5.18072,0
5.818853,3.954506,0.414238,1
3.25581,7.732524,7.638875,1
3.636717,1.802303,6.19141,0
6.459778,6.132113,9.902388,1
1.058653,0.729934,2.647057,0
3.008704,6.549718,8.155688,1
5.206007,1.962196,9.795623,0
0.386035,1.343918,9.613702,0
3.197623,1.64576,6.953181,0
5.147265,9.118304,0.294363,1
5.664139,2.451224,0.406089,1
6.171661,1.01274,1.452895,0
5.685652,6.927926,1.285342,1
4.41323,1.161419,7.189762,0
6.339476,1.538575,4.552238,0
6.460506,2.800839,7.468406,1
2.925923,9.643803,7.76438,1
3.359322,1.538724,7.387844,0
1.850052,5.293628,8.197309,0
1.608633,4.389156,4.394843,0
2.299575,8.072982,0.145266,1
2.732844,2.820606,6.661449,0
6.574414,8.886718,6.174642,0
9.340897,5.803705,3.047873,1
3.056568,2.477003,7.89826,0
6.48129,9.23072,3.677929,1
5.150181,0.203426,3.133201,0
3.948727,1.18605,5.861141,0
1.497648,8.559321,8.20779,1
6.500566,3.328541,9.935954,1
7.428112,0.800167,9.944873,0
5.510861,8.963115,3.375784,0
7.664543,6.318276,3.775526,0
2.721452,8.796463,5.540759,1
0.753023,1.371171,8.94776,0
4.678542,3.472162,8.412307,1
0.763038,2.941875,0.46286,0
0.212288,6.142936,8.394353,1
5.579253,7.215521,0.254464,1
0.371344,0.609251,7.519963,0
2.682257,8.055362,8.593796,1
3.745575,9.442201,3.101178,1
7.15783,3.228559,6.448629,1
8.281458,0.199104,4.643501,1
8.753216,2.536397,0.328172,1
6.782131,0.5294,0.660385,1
9.099246,0.829599,8.477425,0
8.603543,1.704752,0.023206,1
5.913879,1.627109,1.666883,0
1.586134,6.702938,2.132174,0
9.107674,0.20594,5.416112,1
4.833675,1.249327,5.622246,0
2.913973,4.910435,6.218961,0
8.684218,5.018275,0.695107,1
3.031171,8.123932,1.371409,1
8.972604,3.321078,6.044895,1
8.391544,0.436517,2.292137,1
1.076803,0.972234,1.5902,0
7.853384,3.247348,5.284623,1
5.902519,2.056331,4.378455,0
7.469586,5.783906,9.705002,1
3.423875,8.776175,8.581102,1
4.484501,9.921283,2.318789,1
4.178438,4.69247,5.787565,0
8.933473,2.864136,6.094749,1
1.253052,0.720843,6.921573,0
6.655758,6.329815,7.235663,1
6.799702,4.171578,7.357844,1
4.630604,5.91465,8.638339,1
5.43634,2.284758,5.054291,0
7.189139,1.014893,1.400972,0
2.736998,2.441682,1.690765,0
3.14882,8.305849,8.838964,0
3.583539,9.789885,1.980215,1
9.052604,1.243496,1.356797,1
3.837915,9.701392,9.376744,1
7.339274,5.788485,9.269967,1
1.403634,7.439923,1.515234,1
7.4152,9.514692,1.168448,1
7.189805,4.589232,3.720297,1
2.206316,3.746933,9.424626,0
2.758321,8.58367,3.539592,1
4.223786,8.586405,5.734005,1
6.772326,3.523441,1.180805,1
7.038635,8.364918,6.695994,1
9.310349,1.842892,1.363099,1
7.315363,7.345707,3.02571,1
1.191464,4.413019,5.864086,0
5.443571,5.65969,0.20353,1
7.058705,0.36428,1.961767,0
7.781637,7.312315,9.745167,1
4.079263,6.616248,3.212007,1
4.804801,4.748814,2.983562,1
3.32666,2.650267,6.044348,0
8.084514,3.812428,4.394295,1
7.214372,9.117704,0.666663,1
4.341119,8.974837,8.853557,1
0.069932,6.164425,9.604092,0
7.495672,4.242671,1.410347,1
2.132588,6.696489,4.627874,0
8.723004,9.464968,7.024069,1
6.811956,1.883423,0.194485,0
3.856774,4.308906,9.248867,0
6.736763,6.603359,8.292421,1
3.520104,4.027223,1.839574,0
3.67167,5.087094,4.999099,0
1.829753,8.713078,8.429886,1
8.683916,8.657663,2.993727,1
4.61646,1.006652,9.546012,0
4.375071,7.568249,4.675051,1
7.972916,6.107873,4.240403,1
5.8447,0.390435,2.203531,0
7.244728,3.714337,4.968618,1
3.852659,0.949927,5.735769,0
4.726426,5.972255,4.504282,1
6.336113,7.040069,7.383256,1
1.153136,9.510873,0.792024,1
1.007169,3.484476,4.169387,0
6.151551,2.703181,9.427145,0
1.180558,7.963217,5.071595,1
7.420382,6.631469,1.712876,1
5.944646,1.359215,6.300413,0
2.817348,6.086052,6.680137,0
2.920132,5.935819,5.874676,0
3.959041,6.782191,7.12444,1
1.820894,4.649547,7.299505,0
6.18537,7.408386,6.62818,1
4.110022,1.436457,6.012814,0
1.275617,7.660261,4.827508,0
4.35711,1.362889,8.902981,0
1.170322,2.921446,5.804417,0
2.843502,8.343979,7.619133,1
6.65763,4.443609,6.271024,1
9.884525,5.94514,1.962721,1
1.059095,5.830315,9.596096,0
4.856552,1.530034,3.644663,0
3.800909,5.387793,1.331364,1
3.818067,0.833786,5.519696,0
0.802632,0.295144,0.694613,0
6.574478,7.039729,9.785045,1
9.733473,3.737177,9.057201,1
2.032394,7.515227,6.760573,1
1.848711,5.439957,8.574343,0
3.166733,6.353971,8.807764,1
1.5894,5.821218,5.147163,0
4.487612,2.673969,8.025493,0
5.496977,9.568736,7.345305,0
4.459037,2.507788,0.746452,0
0.784331,5.428589,8.293462,0
3.362946,2.722687,1.003831,0
8.411916,8.754055,7.361543,1
7.821878,5.461304,6.079834,1
0.984603,4.138382,5.613727,0
2.10965,7.807804,0.3698,1
6.950467,4.857084,7.392016,1
6.03865,0.414146,2.885445,0
2.079302,0.389215,2.996329,0
0.403381,2.547234,0.826254,0
9.717637,4.619277,3.749149,1
4.000714,7.018829,4.429323,1
4.387294,0.677715,3.686352,0
6.603616,2.745962,2.266817,1
5.968789,8.588877,5.141127,1
6.944916,1.451504,1.318185,0
3.381712,0.73561,8.31856,0
0.624906,4.340627,7.426092,0
1.687841,9.75686,4.130482,0
5.124912,1.775828,4.514529,0
4.208588,4.021113,0.932467,0
8.171815,6.254466,7.826468,1
3.286759,1.418105,9.750027,0
2.2929,0.192642,8.730964,0
9.723958,7.900725,8.44903,1
2.135174,2.825796,5.378114,0
8.637754,0.07915,0.198326,0
4.383698,1.778489,3.229689,0
4.278477,2.861387,9.408169,0
9.10931,3.352349,4.944844,1
6.653162,6.432404,8.604551,0
8.278169,6.822243,1.327237,0
5.237501,7.69266,1.314989,1
1.954618,7.134766,4.320338,1
4.801011,8.330458,9.954897,1
0.635724,4.482781,5.132765,0
3.528846,9.371261,3.167325,1
2.052164,7.488454,2.102983,1
1.061874,8.239041,9.591162,1
2.403256,6.291559,6.63848,0
5.244737,3.26595,0.179164,0
4.300912,9.525935,6.118391,0
5.014126,1.333183,6.752137,0
3.825837,4.061125,5.360311,0
6.467273,0.003795,4.508373,0
1.386124,5.312357,8.490437,0
6.442956,2.831547,3.799207,1
7.417479,3.551619,0.641203,1
9.610502,4.987005,8.171446,1
1.7609,9.204467,1.846818,1
8.410084,6.53616,8.761935,1
6.431323,1.278301,9.543055,0
9.342671,5.054487,0.10502,1
3.961691,2.956331,1.075143,0
1.746487,4.149781,6.213982,0
4.649727,1.0695,9.249399,0
0.829442,1.419487,7.429647,0
2.121909,8.390281,8.600462,1
5.933739,3.665705,7.145014,1
9.766681,1.329591,3.081489,1
9.976102,5.903209,3.895519,1
8.12283,8.184752,8.3837,1
6.158606,7.943468,0.174226,1
8.947066,5.818527,7.816141,1
0.491546,8.087014,4.846116,1
1.964427,7.436301,5.260348,1
1.642081,3.070861,4.243858,0
7.227908,5.489244,4.924003,1
2.989853,8.629525,5.021244,1
6.355426,9.144264,5.336233,1
7.183326,2.934028,1.76806,1
9.902671,7.357075,1.780023,1
7.621619,0.289762,1.426714,0
4.885725,1.395352,8.88737,0
9.090348,7.832834,3.369201,1
0.746747,7.309918,9.710766,0
0.615138,4.657817,0.208792,0
6.597893,7.762522,6.497586,1
1.505345,3.34177,2.92926,0
2.46484,6.472006,2.031572,0
1.929496,3.058139,1.965971,0
7.429052,1.96727,9.403375,1
7.630332,1.874662,9.181235,1
1.852304,7.443846,6.804791,1
2.39354,3.239036,0.780838,0
0.430188,4.095224,6.561696,0
7.918229,5.605293,6.771173,1
4.364524,5.161558,9.95172,1
4.236328,5.320878,6.126976,1
9.435651,6.228518,9.643083,1
9.160123,1.160642,2.285844,1
4.801868,2.92404,5.327302,0
4.909604,6.913816,4.959515,1
2.968802,7.110657,6.778543,1
2.158956,5.567207,5.658443,0
8.082003,3.468877,9.388877,1
5.25826,6.546504,1.086825,1
7.616873,6.954795,0.72161,1
3.764936,9.616066,3.472793,1
6.244766,6.948931,0.847736,1
5.201707,9.627029,6.292096,1
9.344142,7.527886,4.363178,1
1.233967,0.535052,1.667136,0
1.294075,6.851171,6.093097,0
2.532375,2.486302,9.668223,0
1.661292,8.692812,8.961179,1
2.776535,5.626356,2.016966,0
3.822496,3.85642,1.849415,0
8.695654,7.876796,8.88224,1
6.123025,9.389207,8.693886,1
9.75352,3.448536,0.421716,1
1.901285,9.380832,9.315287,1
3.560739,2.203533,6.325105,0
1.146756,9.020653,0.356939,1
0.054185,8.890659,8.645369,0
4.985344,1.053387,2.500117,0
4.390172,8.181325,9.651141,1
2.962845,9.049398,3.311645,1
2.910256,3.894028,2.82273,0
1.830463,3.123659,5.406356,0
1.226963,1.317795,6.484888,0
8.919937,5.656786,1.73565,1
6.752929,1.008523,7.141758,0
7.120177,5.184292,2.602488,1
6.595759,9.234873,7.081375,0
0.145315,3.203804,6.375581,0
0.04456,2.904448,4.891957,1
7.841011,2.525678,9.315655,1
5.205653,6.325056,2.572256,1
2.435973,7.236051,4.372289,1
1.495394,6.46925,9.117407,0
0.835996,3.777579,5.882446,0
3.788104,4.399471,4.812289,0
1.436472,1.454199,4.309252,0
9.233407,5.367511,3.862142,1
7.534106,4.563865,6.890021,1
0.438679,1.973047,2.549128,0
8.818403,8.666603,5.878506,1
6.701215,3.692086,4.220638,1
9.943353,6.001167,3.994404,1
1.084562,9.642002,7.059284,1
8.956027,3.72584,3.890118,1
7.021052,5.437518,8.726354,1
4.672177,0.777406,8.814181,0
0.79318,7.978323,4.002727,0
2.104672,1.01503,9.663141,0
2.853558,8.431366,2.989429,1
4.290633,6.988392,5.780379,1
3.486943,3.676555,1.120359,0
7.412898,8.6011,6.989657,1
8.279048,6.605664,5.737381,1
9.761723,6.094971,5.910224,1
2.744763,2.865444,8.698449,0
2.285039,0.837545,8.188869,0
5.695107,4.214302,1.670494,1
5.184695,9.463337,9.415726,1
2.35611,0.909909,0.211791,0
9.175145,5.324481,9.564185,1
9.239717,9.031103,3.810465,1
9.635728,1.609782,5.32831,0
0.345342,1.390385,9.086471,1
5.322839,4.783371,6.610373,1
6.746288,6.520076,7.634924,1
7.625292,4.099593,9.107455,0
7.593691,3.813366,7.540859,1
9.191338,9.86079,2.326461,1
1.991351,2.369755,1.433087,0
3.492663,4.128112,7.912741,0
8.838605,7.879404,9.510823,1
1.361577,2.142124,7.178239,0
5.126364,9.137445,0.514576,0
9.022159,6.189018,7.981791,1
2.703428,9.557073,9.877025,1
9.766702,3.952715,4.795805,1
1.155045,2.66014,5.523383,0
2.507222,4.428153,8.716953,0
0.077091,0.87125,0.816909,0
4.779461,0.790216,2.029132,0
8.433463,2.554059,7.865083,1
0.44061,0.777198,4.705838,0
9.289495,6.143315,5.923984,0
9.621231,5.625963,7.129469,1
3.082212,6.835249,3.704173,0
5.723702,8.715039,5.267961,1
8.373393,4.694726,7.688221,1
4.644523,0.711996,2.65663,0
2.402457,5.334227,5.030442,0
3.735931,1.439855,3.233907,0
1.621348,5.863211,1.523558,0
9.518289,0.029613,5.280636,1
4.718482,8.126767,4.672472,1
6.47607,3.744136,1.745243,1
0.584004,1.045275,3.365269,0
7.453566,3.929562,8.4684,1
3.210025,0.232862,6.940834,0
6.188804,9.329529,2.852275,1
0.654464,8.676582,0.138363,1
8.051034,0.87626,4.608454,0
3.273804,0.012695,6.744749,0
1.049525,5.508516,1.740974,0
9.077851,8.24338,6.409504,0
5.805769,0.270847,4.384258,0
2.634107,7.271875,4.819429,1
3.443479,9.014461,9.416853,1
0.343554,5.077686,3.16375,0
5.91033,5.060994,5.083124,1
9.020224,5.431712,2.246084,1
4.706538,4.247903,7.708014,0
0.782558,7.664222,8.872272,0
6.866828,4.938841,8.415969,1
4.800362,6.171281,3.205596,1
1.677326,5.961653,8.336426,0
7.219664,7.159899,0.410496,1
5.131654,6.290206,7.684116,1
1.907963,1.747353,5.186755,0
9.546045,4.835154,1.578975,1
9.730023,5.822185,4.613628,0
3.122119,6.315451,4.593462,0
3.961122,0.380808,2.32106,0
0.994874,7.283677,5.449849,0
7.024758,7.930284,6.578261,1
1.429816,7.740676,6.482185,1
8.24704,0.392387,1.632712,0
3.947702,1.332726,8.354168,0
4.438892,6.775415,0.588071,1
4.997433,0.841758,4.463491,0
5.65272,4.498815,7.612203,0
4.041401,2.573887,3.478777,0
9.707223,2.450433,4.705823,1
2.779156,8.896329,4.225915,1
6.445827,3.258489,6.326738,1
4.573785,7.685347,2.708159,1
5.075014,2.884808,2.67406,0
0.443408,6.162091,1.685559,0
8.664988,6.093839,2.295837,0
6.770576,5.297243,9.208206,1
6.278959,0.0928,2.437652,1
5.883183,7.774519,1.021118,1
0.729589,5.718624,5.455016,0
9.059538,3.126487,7.854147,1
8.62202,2.518434,1.071399,1
0.534879,4.002579,8.986302,0
2.532072,1.860105,9.917425,0
2.177616,7.284061,9.955319,1
7.919476,5.102183,1.487344,1
4.101483,6.755655,5.89648,1
8.881169,8.67928,3.979226,1
0.618477,0.925023,6.032303,0
3.27264,1.036519,8.425389,0
2.528913,0.475511,4.907307,1
4.716632,6.641851,2.299856,1
2.623879,9.391569,7.232823,0
9.284723,2.739865,4.907021,1
5.763027,8.169414,9.691425,1
4.352636,9.256985,6.667141,1
4.822336,2.584832,1.052676,0
5.91741,6.323798,6.658863,1
2.655416,3.659058,9.392703,0
3.309886,2.15233,3.817538,0
2.130757,0.353219,0.796166,0
4.238103,0.563344,0.687751,0
0.593839,4.66776,4.782262,0
4.590867,1.558277,4.855121,0
3.786089,6.533875,5.325224,0
8.960935,2.255145,6.003034,0
0.181734,6.397611,2.311676,0
4.907806,0.191882,5.674686,0
6.710191,3.228296,7.484734,1
3.168411,8.857453,3.819609,1
4.223335,9.229442,2.680228,1
6.101631,5.614601,6.063791,1
3.896631,0.700654,6.748975,0
4.736883,2.787049,1.915308,0
1.997791,6.301188,7.497385,0
3.349237,2.835462,3.798364,0
8.426085,4.694451,6.425322,0
6.694193,0.883069,2.230993,0
6.407438,0.392572,4.490143,0
2.645948,3.783337,0.863548,0
0.069454,2.174767,4.709288,1
7.521419,5.861654,2.457006,1
3.110838,4.893059,6.807601,0
3.214524,9.413547,1.075931,0
7.445348,6.693322,5.261886,1
0.8763,2.447507,5.005311,1
7.717929,0.001369,1.610976,0
6.019073,9.873448,0.849479,1
2.300828,4.384599,9.246619,0
4.560758,9.991695,0.276206,1
3.019012,3.762968,4.07369,1
2.383684,7.151346,8.973226,1
5.839234,2.644547,1.10877,0
4.070154,1.326069,3.939219,0
1.996312,3.380099,4.889661,0
9.106636,6.888992,3.235618,1
9.003695,2.899017,3.212172,1
8.632106,7.26382,9.600652,1
0.950451,7.428999,7.603421,0
0.541001,9.059756,5.063939,1
7.335138,1.585994,4.895332,0
5.246535,0.277124,1.860032,0
7.856799,5.411663,9.707127,1
8.344104,4.606028,1.416397,1
6.273724,5.071286,3.915246,1
5.44819,4.554445,9.592992,0
4.409792,0.394364,2.13939,0
5.288366,9.087529,1.682264,1
8.595908,3.178148,8.678066,1
7.994438,2.793485,3.161033,1
1.946849,0.500295,2.180561,0
7.324846,8.208171,6.868513,1
2.827629,6.292217,8.394061,1
9.69416,9.996381,1.055321,1
5.366485,9.606071,6.848672,1
4.492511,0.647632,6.780079,0
9.918234,4.528152,2.342036,1
3.491846,8.320724,3.741829,0
9.535025,9.837234,7.808485,1
5.108767,3.903375,5.979334,1
6.889095,6.605912,5.006288,1
3.651629,4.166169,3.792301,0
6.749381,3.180664,5.030674,1
2.641743,0.42177,1.126527,0
6.493594,6.244097,8.896647,1
9.48999,3.448476,8.957003,1
4.294763,5.765217,8.46535,1
1.777566,6.829222,5.788355,0
3.768342,5.865298,3.537464,1
2.21814,5.081159,6.951899,1
8.679694,1.857894,3.77894,1
0.325619,4.825607,6.232019,0
5.564714,0.022704,6.291465,0
0.803972,7.543662,9.279765,0
8.888966,0.352078,6.669886,0
9.964366,0.626326,5.2161,1
1.289553,3.465946,6.464923,0
7.671351,2.902024,4.360023,1
9.07946,1.176405,7.819036,1
9.476427,1.683186,4.810309,1
9.937438,3.403663,8.336015,1
9.937371,5.444953,4.178352,1
1.134178,3.535696,7.506541,0
4.454557,6.819168,3.130281,1
4.566122,9.995529,5.391841,1
6.755791,4.230552,1.25013,1
6.93523,9.83623,1.168447,1
2.724221,4.5126,0.211461,0
4.372358,9.091423,7.903172,1
4.290719,6.175696,5.181432,0
7.134409,5.392003,8.471931,1
2.51137,5.590997,1.561868,0
1.906847,2.872593,8.980423,1
1.585978,7.074177,7.861129,1
8.576793,3.121062,3.125736,0
3.117537,1.365957,3.065132,0
8.382513,6.450341,2.129,1
8.9135,5.157898,9.274785,1
2.823513,7.204678,5.84828,1
5.323815,7.67414,1.534174,1
9.85693,6.222117,1.965229,0
4.463294,5.917859,9.136677,1
7.84831,9.599005,1.395071,1
0.549824,4.395227,2.367755,0
6.902918,1.421664,1.792536,1
0.956607,8.122771,3.625055,1
8.841361,7.079647,2.973427,1
5.906285,9.899401,0.305895,1
7.53581,6.846716,9.017099,1
4.994947,1.900581,8.20621,0
0.004323,4.60369,4.888538,0
3.50701,0.23153,4.428852,0
9.174631,8.190896,5.467289,1
3.866929,7.813716,2.167368,1
0.592854,7.849447,0.982039,0
0.898224,4.457914,2.354475,1
8.52961,3.201117,2.355048,1
5.881928,5.837847,4.462862,1
6.555663,5.21836,1.922473,1
9.214503,4.868989,6.460832,1
6.000531,1.45167,3.38187,0
5.938027,9.665538,3.822141,1
5.700178,7.951946,6.235253,0
3.018954,4.126148,2.139039,0
2.629122,2.763904,8.068022,1
1.408848,1.763213,4.875638,0
4.120392,8.643702,6.13541,1
1.912325,0.035262,2.153283,0
6.281912,2.067357,6.210402,0
9.09062,9.919038,1.022418,1
4.857508,9.844904,0.736063,1
7.426847,2.589498,4.582521,1
9.675012,5.124333,3.110283,1
0.022072,5.781034,9.683007,0
4.602448,8.925954,2.50403,1
7.824984,1.009361,4.316899,0
5.434484,1.324169,0.234064,0
9.703856,9.09306,5.836586,1
9.333711,5.33227,2.345313,1
8.913698,0.572152,9.300527,1
3.680093,3.463368,2.873711,1
9.423581,9.329238,0.81233,0
6.725785,6.054971,9.319857,1
6.418046,8.513446,4.61382,1
0.909283,9.799643,2.473302,1
3.953131,5.386431,9.262326,1
9.042417,2.930095,0.568264,1
7.734287,4.740713,6.879844,1
7.244227,5.906887,8.117223,1
9.336499,7.445089,3.254326,1
0.09434,6.412667,8.913253,0
0.74628,9.658724,2.510331,1
3.608495,6.137944,7.485968,1
5.432458,6.420133,7.246199,1
9.21016,9.089388,1.074283,1
9.927754,7.296306,9.972399,1
4.060641,0.465367,9.847971,1
3.51426,1.308524,6.194004,0
2.528273,4.460446,0.2726,0
5.098655,4.966642,4.894459,1
8.488098,8.728496,1.559839,1
2.849172,3.755443,4.649254,0
1.222122,2.720169,7.942238,0
3.23156,9.804679,8.620876,1
1.033106,2.948162,1.500951,0
8.668876,0.206818,1.959306,0
9.444461,2.399923,0.505391,1
5.733315,0.215085,4.295194,0
3.078724,9.427063,9.998682,1
0.27602,2.836659,5.732567,0
4.211327,1.025473,6.89183,0
2.12044,5.136037,8.070073,0
1.181663,6.351832,9.453077,0
3.784806,1.120941,6.795914,1
0.504354,7.324471,9.324268,0
0.271091,3.275259,7.321679,1
9.033074,3.03843,9.109201,1
1.830449,1.40742,6.777655,1
8.380977,4.155963,5.466102,1
5.121906,6.396179,8.343481,1
4.110275,2.770791,5.534764,0
8.763433,4.37814,8.111507,0
3.644843,4.099798,1.414887,0
3.278984,7.208516,5.809841,1
9.122673,9.297462,6.341967,1
6.723154,2.037524,3.185198,1
8.910947,6.635309,7.272991,0
4.366478,1.427695,8.077461,0
2.342976,4.864893,8.766481,0
6.509167,1.246892,8.154952,0
9.93787,6.869986,5.653801,1
9.725432,1.683335,1.220616,1
0.358716,5.540364,9.822564,0
9.377756,9.172539,9.811532,1
0.598271,4.883393,6.973842,0
1.324992,5.844812,0.505768,0
9.305807,3.342384,8.049717,1
7.421721,3.969534,4.105723,1
4.492124,2.681116,7.693397,0
4.327083,5.251243,8.078016,1
3.10119,8.150555,2.229939,1
2.770696,8.08139,9.405892,1
8.117794,2.478913,0.724399,1
3.866933,6.637708,7.075086,1
8.140021,9.777984,2.981239,1
9.800103,0.534513,9.2461,1
8.81519,7.247807,3.417245,1
3.332177,1.186427,4.666958,0
6.147434,9.193643,3.637133,1
1.275229,2.227488,9.802394,1
4.962985,8.054846,3.228843,1
8.142935,2.141881,3.947611,1
9.877752,0.384691,6.336478,1
3.892406,5.484343,9.273442,1
8.697147,5.358707,5.193037,1
5.998537,9.447339,8.829904,1
8.855737,1.423578,3.525248,1
2.115658,6.926873,5.999263,0
5.738243,4.909745,7.46005,1
4.351177,2.615443,8.609619,0
4.794524,6.094224,9.082339,1
1.241468,4.236967,1.882134,0
8.756654,6.825167,0.711635,1
5.924542,6.859586,3.508004,1
3.361523,0.047118,3.714758,0
2.047715,0.682229,8.423834,0
1.522837,6.544753,6.429305,0
8.191579,8.801956,7.955329,1
1.97372,7.474864,7.031675,1
4.580024,1.767422,6.504536,0
0.308162,3.223032,5.499569,0
7.479378,6.847944,0.666567,1
2.883141,3.276337,1.428924,0
8.078252,1.294508,3.535358,1
6.512978,8.400691,8.156287,0
9.74334,3.678704,5.553299,1
9.276286,9.626748,7.441121,1
6.819934,7.053282,4.547543,1
3.163955,0.96071,4.928647,0
9.85422,8.961309,3.426339,1
5.991214,5.778985,5.11231,1
7.92219,1.754299,7.458672,1
6.07232,3.071533,5.195227,1
8.620473,5.100051,4.327937,1
9.004684,2.243538,3.980937,1
0.658656,2.431533,8.596139,0
4.377313,2.427339,9.720191,0
0.718903,7.037955,4.591199,0
1.52998,9.654059,4.973087,1
7.466926,1.002977,7.570305,0
1.682532,4.210017,8.715704,0
8.566676,4.242816,1.60164,1
3.583301,3.515692,9.569973,0
2.992087,1.94617,1.87758,0
7.763151,9.133119,0.552704,1
3.119046,3.149451,5.319529,1
4.630962,6.51507,5.501012,1
8.774158,6.929051,0.874598,1
7.084415,3.218105,4.216643,1
6.14498,6.64534,6.343434,1
0.548208,3.474387,8.570795,0
0.676439,4.884935,6.789612,0
7.300095,8.849559,2.430636,1
3.086445,2.440128,0.43064,0
0.948826,1.656024,8.433691,0
3.096369,3.428,1.610941,0
2.136346,2.629475,1.469638,0
6.859276,9.204213,3.557899,0
